1785001823.5902877|gpu:0, 0, 3, 15360, 9.66, 37;1, 0, 3, 15360, 9.07, 41|host:cpu=0.0;percpu=[0.0, 0.0, 0.0, 0.0];load1=0.29052734375;ram_used_mib=1050;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.00
1785007254.5823977|gpu:0, 68, 461, 15360, 46.06, 77;1, 28, 1955, 15360, 29.51, 72|host:cpu=75.6;percpu=[100.0, 100.0, 100.0, 3.4];load1=3.0712890625;ram_used_mib=4153;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007256.6309397|gpu:0, 49, 461, 15360, 54.23, 77;1, 17, 1955, 15360, 31.57, 72|host:cpu=75.7;percpu=[100.0, 100.0, 100.0, 2.5];load1=3.0712890625;ram_used_mib=4153;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007258.680599|gpu:0, 100, 461, 15360, 54.79, 77;1, 22, 1955, 15360, 29.31, 72|host:cpu=76.1;percpu=[100.0, 100.0, 100.0, 3.9];load1=3.0654296875;ram_used_mib=4153;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007260.7349436|gpu:0, 91, 461, 15360, 52.86, 77;1, 27, 1955, 15360, 34.61, 72|host:cpu=76.9;percpu=[100.0, 100.0, 100.0, 6.9];load1=3.0654296875;ram_used_mib=4149;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007262.7838702|gpu:0, 100, 461, 15360, 54.53, 77;1, 20, 1955, 15360, 32.46, 72|host:cpu=75.7;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.140625;ram_used_mib=4149;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007264.8355308|gpu:0, 24, 461, 15360, 45.27, 77;1, 28, 1955, 15360, 29.41, 72|host:cpu=75.8;percpu=[100.0, 100.0, 100.0, 3.4];load1=3.140625;ram_used_mib=4149;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007266.8859951|gpu:0, 100, 461, 15360, 54.89, 77;1, 40, 1955, 15360, 34.02, 72|host:cpu=76.1;percpu=[100.0, 100.0, 100.0, 4.4];load1=3.140625;ram_used_mib=4149;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007268.9386537|gpu:0, 88, 461, 15360, 53.64, 77;1, 26, 1955, 15360, 29.61, 72|host:cpu=77.4;percpu=[100.0, 100.0, 100.0, 8.8];load1=3.12890625;ram_used_mib=4146;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007270.9890711|gpu:0, 99, 461, 15360, 49.84, 77;1, 27, 1955, 15360, 29.31, 72|host:cpu=76.2;percpu=[100.0, 100.0, 100.0, 4.9];load1=3.12890625;ram_used_mib=4146;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007273.0380063|gpu:0, 91, 461, 15360, 54.23, 77;1, 15, 1955, 15360, 31.67, 72|host:cpu=75.7;percpu=[100.0, 100.0, 100.0, 3.4];load1=3.1181640625;ram_used_mib=4146;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007275.0889661|gpu:0, 96, 461, 15360, 54.79, 77;1, 22, 1955, 15360, 29.31, 72|host:cpu=75.7;percpu=[100.0, 100.0, 100.0, 2.5];load1=3.1181640625;ram_used_mib=4146;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007277.140342|gpu:0, 100, 461, 15360, 54.53, 77;1, 28, 1955, 15360, 29.51, 72|host:cpu=75.9;percpu=[100.0, 100.0, 100.0, 3.4];load1=3.1181640625;ram_used_mib=4146;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007279.1910112|gpu:0, 89, 461, 15360, 54.40, 77;1, 16, 1955, 15360, 31.97, 72|host:cpu=77.2;percpu=[100.0, 100.0, 100.0, 8.4];load1=3.1083984375;ram_used_mib=4142;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007281.2417438|gpu:0, 100, 461, 15360, 45.96, 77;1, 23, 1955, 15360, 29.41, 72|host:cpu=75.8;percpu=[100.0, 100.0, 100.0, 3.4];load1=3.1083984375;ram_used_mib=4142;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007283.293046|gpu:0, 91, 461, 15360, 54.49, 77;1, 46, 1955, 15360, 33.35, 72|host:cpu=75.9;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.099609375;ram_used_mib=4142;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007285.342962|gpu:0, 99, 461, 15360, 54.99, 77;1, 19, 1955, 15360, 31.97, 72|host:cpu=75.8;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.099609375;ram_used_mib=4142;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007287.3985648|gpu:0, 20, 461, 15360, 48.69, 77;1, 24, 1955, 15360, 29.41, 72|host:cpu=75.9;percpu=[100.0, 100.0, 100.0, 3.4];load1=3.099609375;ram_used_mib=4142;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007289.4509885|gpu:0, 99, 461, 15360, 54.53, 77;1, 47, 1955, 15360, 32.36, 72|host:cpu=77.2;percpu=[100.0, 100.0, 100.0, 8.8];load1=3.09130859375;ram_used_mib=4141;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007291.5011911|gpu:0, 66, 461, 15360, 54.92, 77;1, 24, 1955, 15360, 29.91, 72|host:cpu=75.7;percpu=[100.0, 100.0, 100.0, 2.5];load1=3.09130859375;ram_used_mib=4141;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007293.5690506|gpu:0, 92, 461, 15360, 54.53, 77;1, 26, 1955, 15360, 29.41, 72|host:cpu=76.0;percpu=[100.0, 100.0, 100.0, 3.8];load1=3.083984375;ram_used_mib=4135;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007295.618047|gpu:0, 99, 461, 15360, 54.63, 77;1, 17, 1955, 15360, 31.77, 72|host:cpu=75.9;percpu=[100.0, 100.0, 100.0, 3.4];load1=3.083984375;ram_used_mib=4135;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007297.6722896|gpu:0, 100, 461, 15360, 54.40, 77;1, 22, 1955, 15360, 29.21, 72|host:cpu=76.0;percpu=[100.0, 100.0, 100.0, 4.4];load1=3.083984375;ram_used_mib=4135;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007299.722034|gpu:0, 90, 461, 15360, 54.92, 77;1, 28, 1955, 15360, 29.41, 72|host:cpu=77.1;percpu=[100.0, 100.0, 100.0, 7.9];load1=3.0771484375;ram_used_mib=4137;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007301.7708964|gpu:0, 67, 461, 15360, 55.18, 77;1, 17, 1955, 15360, 31.37, 72|host:cpu=75.8;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.0771484375;ram_used_mib=4137;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007303.822004|gpu:0, 100, 461, 15360, 54.89, 77;1, 24, 1955, 15360, 29.31, 72|host:cpu=75.8;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.07080078125;ram_used_mib=4137;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007305.8749979|gpu:0, 100, 461, 15360, 54.89, 77;1, 47, 1955, 15360, 30.58, 72|host:cpu=75.8;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.07080078125;ram_used_mib=4137;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007307.9264536|gpu:0, 55, 461, 15360, 48.98, 77;1, 20, 1955, 15360, 33.72, 72|host:cpu=75.7;percpu=[100.0, 100.0, 100.0, 2.5];load1=3.06494140625;ram_used_mib=4137;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007309.9777145|gpu:0, 33, 461, 15360, 54.49, 77;1, 25, 1955, 15360, 29.41, 72|host:cpu=77.1;percpu=[100.0, 100.0, 100.0, 8.3];load1=3.06494140625;ram_used_mib=4140;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007312.0289743|gpu:0, 99, 461, 15360, 54.79, 77;1, 39, 1955, 15360, 35.30, 72|host:cpu=75.7;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.06494140625;ram_used_mib=4140;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007314.0799804|gpu:0, 99, 461, 15360, 54.69, 77;1, 28, 1955, 15360, 29.51, 72|host:cpu=75.9;percpu=[100.0, 100.0, 100.0, 3.4];load1=3.0595703125;ram_used_mib=4140;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007316.134036|gpu:0, 98, 461, 15360, 54.43, 77;1, 28, 1955, 15360, 29.21, 72|host:cpu=75.9;percpu=[100.0, 100.0, 100.0, 3.4];load1=3.0595703125;ram_used_mib=4140;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007318.1835475|gpu:0, 72, 461, 15360, 54.49, 77;1, 17, 1955, 15360, 31.87, 72|host:cpu=75.7;percpu=[100.0, 100.0, 100.0, 2.5];load1=3.13525390625;ram_used_mib=4140;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007320.2359896|gpu:0, 100, 461, 15360, 54.99, 77;1, 22, 1955, 15360, 29.21, 72|host:cpu=77.2;percpu=[100.0, 100.0, 100.0, 8.3];load1=3.13525390625;ram_used_mib=4136;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007322.2890534|gpu:0, 99, 461, 15360, 55.58, 77;1, 24, 1955, 15360, 29.31, 72|host:cpu=75.9;percpu=[100.0, 100.0, 100.0, 3.9];load1=3.13525390625;ram_used_mib=4136;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007324.3375642|gpu:0, 59, 461, 15360, 45.47, 77;1, 17, 1955, 15360, 31.77, 72|host:cpu=75.7;percpu=[100.0, 100.0, 100.0, 2.5];load1=3.1240234375;ram_used_mib=4136;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007326.388325|gpu:0, 90, 461, 15360, 54.89, 77;1, 23, 1955, 15360, 29.31, 72|host:cpu=75.9;percpu=[100.0, 100.0, 100.0, 3.4];load1=3.1240234375;ram_used_mib=4136;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007328.4395225|gpu:0, 91, 461, 15360, 54.69, 77;1, 52, 1955, 15360, 30.28, 72|host:cpu=76.2;percpu=[100.0, 100.0, 100.0, 4.4];load1=3.11376953125;ram_used_mib=4136;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007330.4959724|gpu:0, 100, 461, 15360, 54.79, 77;1, 17, 1955, 15360, 35.50, 72|host:cpu=77.7;percpu=[100.0, 100.0, 100.0, 10.7];load1=3.11376953125;ram_used_mib=4140;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007332.549122|gpu:0, 70, 461, 15360, 45.47, 77;1, 19, 1955, 15360, 29.41, 72|host:cpu=75.8;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.11376953125;ram_used_mib=4140;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007334.598135|gpu:0, 52, 461, 15360, 53.61, 77;1, 35, 1955, 15360, 40.69, 72|host:cpu=75.7;percpu=[100.0, 100.0, 100.0, 2.4];load1=3.18505859375;ram_used_mib=4140;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007336.6487012|gpu:0, 99, 461, 15360, 55.48, 77;1, 27, 1955, 15360, 34.02, 72|host:cpu=75.7;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.18505859375;ram_used_mib=4140;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007338.6989179|gpu:0, 99, 461, 15360, 54.89, 77;1, 26, 1955, 15360, 29.31, 72|host:cpu=76.0;percpu=[100.0, 100.0, 100.0, 3.9];load1=3.169921875;ram_used_mib=4140;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007340.7502966|gpu:0, 100, 461, 15360, 54.43, 77;1, 10, 1955, 15360, 31.87, 72|host:cpu=76.9;percpu=[100.0, 100.0, 100.0, 7.3];load1=3.169921875;ram_used_mib=4144;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007342.811338|gpu:0, 83, 461, 15360, 54.13, 77;1, 22, 1955, 15360, 29.21, 72|host:cpu=76.2;percpu=[100.0, 100.0, 100.0, 4.9];load1=3.23681640625;ram_used_mib=4144;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007344.8668365|gpu:0, 99, 461, 15360, 54.99, 77;1, 28, 1955, 15360, 29.51, 72|host:cpu=75.8;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.23681640625;ram_used_mib=4144;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007346.9159138|gpu:0, 56, 461, 15360, 54.40, 77;1, 18, 1955, 15360, 31.08, 72|host:cpu=75.7;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.23681640625;ram_used_mib=4144;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007348.96602|gpu:0, 93, 461, 15360, 54.59, 77;1, 18, 1955, 15360, 29.31, 72|host:cpu=77.2;percpu=[100.0, 100.0, 100.0, 8.3];load1=3.2177734375;ram_used_mib=4152;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007351.0184138|gpu:0, 95, 461, 15360, 45.07, 77;1, 28, 1955, 15360, 37.85, 72|host:cpu=75.7;percpu=[100.0, 100.0, 100.0, 2.5];load1=3.2177734375;ram_used_mib=4152;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007353.069097|gpu:0, 99, 461, 15360, 54.59, 77;1, 18, 1955, 15360, 32.74, 72|host:cpu=75.7;percpu=[100.0, 100.0, 100.0, 3.4];load1=3.2001953125;ram_used_mib=4152;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007355.1190345|gpu:0, 50, 461, 15360, 45.56, 77;1, 27, 1955, 15360, 29.41, 72|host:cpu=75.8;percpu=[100.0, 100.0, 100.0, 2.5];load1=3.2001953125;ram_used_mib=4152;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007357.1682036|gpu:0, 100, 461, 15360, 54.49, 77;1, 41, 1955, 15360, 34.42, 72|host:cpu=75.9;percpu=[100.0, 100.0, 100.0, 3.4];load1=3.2001953125;ram_used_mib=4152;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007359.218323|gpu:0, 99, 461, 15360, 54.69, 77;1, 28, 1955, 15360, 30.78, 72|host:cpu=77.0;percpu=[100.0, 100.0, 100.0, 7.8];load1=3.2646484375;ram_used_mib=4149;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007361.2718143|gpu:0, 64, 461, 15360, 54.49, 77;1, 28, 1955, 15360, 29.21, 72|host:cpu=76.2;percpu=[100.0, 100.0, 100.0, 4.4];load1=3.2646484375;ram_used_mib=4149;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007363.3213377|gpu:0, 100, 461, 15360, 54.43, 77;1, 16, 1955, 15360, 32.46, 72|host:cpu=75.7;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.2431640625;ram_used_mib=4149;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007365.3731828|gpu:0, 99, 461, 15360, 55.48, 77;1, 23, 1955, 15360, 29.31, 72|host:cpu=75.7;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.2431640625;ram_used_mib=4149;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007367.4235988|gpu:0, 94, 461, 15360, 54.59, 77;1, 29, 1955, 15360, 29.41, 72|host:cpu=75.7;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.2431640625;ram_used_mib=4149;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007369.4759007|gpu:0, 71, 461, 15360, 52.76, 77;1, 17, 1955, 15360, 31.87, 72|host:cpu=77.3;percpu=[100.0, 100.0, 100.0, 8.8];load1=3.2236328125;ram_used_mib=4149;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007371.528971|gpu:0, 100, 461, 15360, 54.33, 77;1, 23, 1955, 15360, 29.31, 72|host:cpu=75.9;percpu=[100.0, 100.0, 100.0, 3.4];load1=3.2236328125;ram_used_mib=4149;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007373.5816245|gpu:0, 91, 461, 15360, 54.40, 77;1, 70, 1955, 15360, 35.60, 72|host:cpu=76.0;percpu=[100.0, 100.0, 100.0, 3.4];load1=3.20556640625;ram_used_mib=4149;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007375.6329448|gpu:0, 99, 461, 15360, 54.69, 77;1, 21, 1955, 15360, 32.24, 72|host:cpu=75.8;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.20556640625;ram_used_mib=4149;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007377.68502|gpu:0, 11, 461, 15360, 45.27, 77;1, 27, 1955, 15360, 29.41, 72|host:cpu=75.8;percpu=[100.0, 100.0, 100.0, 3.4];load1=3.20556640625;ram_used_mib=4149;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007379.739516|gpu:0, 100, 461, 15360, 55.08, 77;1, 38, 1955, 15360, 32.16, 72|host:cpu=77.1;percpu=[100.0, 100.0, 100.0, 7.8];load1=3.18896484375;ram_used_mib=4149;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007381.7919576|gpu:0, 99, 461, 15360, 54.92, 77;1, 25, 1955, 15360, 29.41, 72|host:cpu=75.8;percpu=[100.0, 100.0, 100.0, 3.4];load1=3.18896484375;ram_used_mib=4149;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007383.8428624|gpu:0, 99, 461, 15360, 54.49, 77;1, 27, 1955, 15360, 29.21, 72|host:cpu=75.8;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.173828125;ram_used_mib=4149;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007385.8920107|gpu:0, 97, 461, 15360, 54.23, 77;1, 17, 1955, 15360, 31.87, 72|host:cpu=75.8;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.173828125;ram_used_mib=4149;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007387.9428148|gpu:0, 99, 461, 15360, 54.82, 77;1, 22, 1955, 15360, 29.31, 72|host:cpu=76.0;percpu=[100.0, 100.0, 100.0, 3.9];load1=3.15966796875;ram_used_mib=4149;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007389.993701|gpu:0, 100, 461, 15360, 54.72, 77;1, 28, 1955, 15360, 29.51, 72|host:cpu=77.7;percpu=[100.0, 100.0, 100.0, 10.8];load1=3.15966796875;ram_used_mib=4135;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007392.042151|gpu:0, 99, 461, 15360, 55.18, 77;1, 17, 1955, 15360, 31.87, 72|host:cpu=75.9;percpu=[100.0, 100.0, 100.0, 3.4];load1=3.15966796875;ram_used_mib=4135;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007394.0927732|gpu:0, 32, 461, 15360, 46.16, 77;1, 24, 1955, 15360, 29.31, 72|host:cpu=75.7;percpu=[100.0, 100.0, 100.0, 2.5];load1=3.146484375;ram_used_mib=4135;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007396.146057|gpu:0, 100, 461, 15360, 55.28, 77;1, 28, 1955, 15360, 32.06, 72|host:cpu=75.9;percpu=[100.0, 100.0, 100.0, 3.4];load1=3.146484375;ram_used_mib=4135;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007398.194719|gpu:0, 99, 461, 15360, 54.72, 77;1, 19, 1955, 15360, 32.16, 72|host:cpu=75.7;percpu=[100.0, 100.0, 100.0, 2.5];load1=3.13427734375;ram_used_mib=4135;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007400.2470617|gpu:0, 95, 461, 15360, 54.49, 77;1, 21, 1955, 15360, 29.41, 72|host:cpu=77.0;percpu=[100.0, 100.0, 100.0, 7.8];load1=3.13427734375;ram_used_mib=4136;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007402.2968204|gpu:0, 91, 461, 15360, 50.53, 77;1, 45, 1955, 15360, 37.06, 72|host:cpu=76.1;percpu=[100.0, 100.0, 100.0, 4.4];load1=3.13427734375;ram_used_mib=4136;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007404.348095|gpu:0, 85, 461, 15360, 54.33, 77;1, 28, 1955, 15360, 30.10, 72|host:cpu=75.8;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.84423828125;ram_used_mib=4136;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007406.3983939|gpu:0, 100, 461, 15360, 55.77, 77;1, 28, 1955, 15360, 29.31, 72|host:cpu=75.7;percpu=[100.0, 100.0, 100.0, 2.5];load1=3.84423828125;ram_used_mib=4136;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007408.4471211|gpu:0, 58, 461, 15360, 54.82, 77;1, 16, 1955, 15360, 32.36, 72|host:cpu=75.6;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.7763671875;ram_used_mib=4136;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007410.4974372|gpu:0, 66, 461, 15360, 45.86, 77;1, 23, 1955, 15360, 29.31, 72|host:cpu=77.1;percpu=[100.0, 100.0, 100.0, 8.3];load1=3.7763671875;ram_used_mib=4144;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007412.5476887|gpu:0, 100, 461, 15360, 54.79, 77;1, 28, 1955, 15360, 29.31, 72|host:cpu=75.8;percpu=[100.0, 100.0, 100.0, 2.5];load1=3.7763671875;ram_used_mib=4144;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007414.5969741|gpu:0, 96, 461, 15360, 54.69, 77;1, 17, 1955, 15360, 31.47, 72|host:cpu=75.9;percpu=[100.0, 100.0, 100.0, 3.4];load1=3.7138671875;ram_used_mib=4144;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007416.6509745|gpu:0, 99, 461, 15360, 54.63, 77;1, 22, 1955, 15360, 29.12, 72|host:cpu=75.8;percpu=[100.0, 100.0, 100.0, 2.5];load1=3.7138671875;ram_used_mib=4144;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007418.704665|gpu:0, 99, 461, 15360, 54.49, 77;1, 46, 1955, 15360, 30.90, 72|host:cpu=76.2;percpu=[100.0, 100.0, 100.0, 5.3];load1=3.65625;ram_used_mib=4144;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007420.754963|gpu:0, 71, 461, 15360, 54.79, 77;1, 23, 1955, 15360, 33.25, 72|host:cpu=76.8;percpu=[100.0, 100.0, 100.0, 6.9];load1=3.65625;ram_used_mib=4144;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007422.805285|gpu:0, 95, 461, 15360, 54.82, 77;1, 21, 1955, 15360, 29.41, 72|host:cpu=75.6;percpu=[100.0, 100.0, 100.0, 2.5];load1=3.603515625;ram_used_mib=4144;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007424.8543596|gpu:0, 99, 461, 15360, 54.69, 77;1, 43, 1955, 15360, 32.66, 72|host:cpu=75.7;percpu=[100.0, 100.0, 100.0, 3.4];load1=3.603515625;ram_used_mib=4144;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007426.9101417|gpu:0, 100, 461, 15360, 54.69, 77;1, 25, 1955, 15360, 29.41, 72|host:cpu=75.9;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.603515625;ram_used_mib=4144;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007428.961049|gpu:0, 87, 461, 15360, 54.92, 77;1, 18, 1955, 15360, 29.31, 72|host:cpu=77.0;percpu=[100.0, 100.0, 100.0, 7.8];load1=3.55517578125;ram_used_mib=4140;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007431.0100255|gpu:0, 24, 461, 15360, 53.94, 77;1, 17, 1955, 15360, 31.67, 72|host:cpu=75.7;percpu=[100.0, 100.0, 100.0, 2.5];load1=3.55517578125;ram_used_mib=4140;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007433.0605488|gpu:0, 100, 461, 15360, 54.59, 77;1, 23, 1955, 15360, 29.31, 72|host:cpu=75.9;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.51025390625;ram_used_mib=4140;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007435.1150417|gpu:0, 99, 461, 15360, 54.89, 77;1, 26, 1955, 15360, 29.12, 72|host:cpu=75.8;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.51025390625;ram_used_mib=4140;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007437.166741|gpu:0, 53, 461, 15360, 45.76, 77;1, 15, 1955, 15360, 31.87, 72|host:cpu=75.7;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.51025390625;ram_used_mib=4140;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007439.2173505|gpu:0, 99, 461, 15360, 54.59, 77;1, 24, 1955, 15360, 29.12, 72|host:cpu=77.4;percpu=[100.0, 100.0, 100.0, 8.8];load1=3.46923828125;ram_used_mib=4147;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007441.2694192|gpu:0, 100, 461, 15360, 54.20, 77;1, 46, 1955, 15360, 34.71, 72|host:cpu=75.8;percpu=[100.0, 100.0, 100.0, 3.4];load1=3.46923828125;ram_used_mib=4147;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007443.3216856|gpu:0, 100, 461, 15360, 55.08, 77;1, 20, 1955, 15360, 32.16, 72|host:cpu=75.7;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.431640625;ram_used_mib=4147;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007445.3740044|gpu:0, 99, 461, 15360, 54.92, 77;1, 26, 1955, 15360, 29.31, 72|host:cpu=75.8;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.431640625;ram_used_mib=4148;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007447.4233053|gpu:0, 75, 461, 15360, 54.49, 77;1, 39, 1955, 15360, 32.56, 72|host:cpu=75.8;percpu=[100.0, 100.0, 100.0, 3.4];load1=3.431640625;ram_used_mib=4148;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007449.474643|gpu:0, 91, 461, 15360, 54.49, 77;1, 28, 1955, 15360, 29.31, 72|host:cpu=77.5;percpu=[100.0, 100.0, 100.0, 9.8];load1=3.39697265625;ram_used_mib=4151;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007451.5243397|gpu:0, 99, 461, 15360, 55.58, 77;1, 27, 1955, 15360, 29.41, 72|host:cpu=76.0;percpu=[100.0, 100.0, 100.0, 3.4];load1=3.39697265625;ram_used_mib=4151;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
1785007453.5751083|gpu:0, 36, 461, 15360, 45.96, 77;1, 16, 1955, 15360, 31.47, 72|host:cpu=75.8;percpu=[100.0, 100.0, 100.0, 2.9];load1=3.36474609375;ram_used_mib=4151;ram_total_mib=32100;swap_used_mib=0;disk_used_gib=0.01
