1784988940.4007308|0, 24, 1955, 15360;1, 24, 271, 15360
1784988942.4425387|0, 29, 1955, 15360;1, 24, 271, 15360
1784988944.483768|0, 15, 1955, 15360;1, 34, 271, 15360
1784988946.5258443|0, 27, 1955, 15360;1, 37, 271, 15360
1784988948.5681512|0, 40, 1955, 15360;1, 14, 271, 15360
1784988950.6102023|0, 25, 1955, 15360;1, 26, 271, 15360
1784988952.6516545|0, 28, 1955, 15360;1, 24, 271, 15360
1784988954.693173|0, 17, 1955, 15360;1, 26, 271, 15360
1784988956.735272|0, 22, 1955, 15360;1, 39, 271, 15360
1784988958.77859|0, 29, 1955, 15360;1, 19, 271, 15360
1784988960.8205154|0, 12, 1955, 15360;1, 22, 271, 15360
1784988962.8636487|0, 25, 1955, 15360;1, 25, 271, 15360
1784988964.9057772|0, 56, 1955, 15360;1, 24, 271, 15360
1784988966.9475222|0, 20, 1955, 15360;1, 36, 271, 15360
1784988968.9897726|0, 28, 1955, 15360;1, 39, 271, 15360
1784988971.0310454|0, 16, 1955, 15360;1, 19, 271, 15360
1784988973.073036|0, 22, 1955, 15360;1, 22, 271, 15360
1784988975.1159751|0, 29, 1955, 15360;1, 25, 271, 15360
1784988977.1582599|0, 16, 1955, 15360;1, 25, 271, 15360
1784988979.2001626|0, 23, 1955, 15360;1, 41, 271, 15360
1784988981.2461364|0, 56, 1955, 15360;1, 20, 271, 15360
1784988983.291178|0, 25, 1955, 15360;1, 18, 271, 15360
1784988985.3332596|0, 29, 1955, 15360;1, 23, 271, 15360
1784988987.3739173|0, 40, 1955, 15360;1, 24, 271, 15360
1784988989.4155242|0, 21, 1955, 15360;1, 31, 271, 15360
1784988991.4573169|0, 28, 1955, 15360;1, 33, 271, 15360
1784988993.4976802|0, 16, 1955, 15360;1, 26, 271, 15360
1784988995.539967|0, 23, 1955, 15360;1, 24, 271, 15360
1784988997.5837264|0, 28, 1955, 15360;1, 24, 271, 15360
1784988999.6248913|0, 16, 1955, 15360;1, 23, 271, 15360
1784989001.6666715|0, 14, 1955, 15360;1, 31, 271, 15360
1784989003.7085063|0, 39, 1955, 15360;1, 37, 271, 15360
1784989005.7505322|0, 24, 1955, 15360;1, 10, 271, 15360
1784989007.7923577|0, 28, 1955, 15360;1, 23, 271, 15360
1784989009.8334763|0, 17, 1955, 15360;1, 24, 271, 15360
1784989011.875359|0, 20, 1955, 15360;1, 20, 271, 15360
1784989013.9184415|0, 30, 1955, 15360;1, 35, 271, 15360
1784989015.9597208|0, 12, 1955, 15360;1, 37, 271, 15360
1784989018.0029683|0, 21, 1955, 15360;1, 14, 271, 15360
1784989020.0451138|0, 52, 1955, 15360;1, 23, 271, 15360
1784989022.0896645|0, 27, 1955, 15360;1, 25, 271, 15360
1784989024.134405|0, 26, 1955, 15360;1, 21, 271, 15360
1784989026.176836|0, 11, 1955, 15360;1, 37, 271, 15360
1784989028.2221634|0, 22, 1955, 15360;1, 38, 271, 15360
1784989030.264295|0, 29, 1955, 15360;1, 15, 271, 15360
1784989032.306142|0, 17, 1955, 15360;1, 23, 271, 15360
1784989034.349229|0, 24, 1955, 15360;1, 23, 271, 15360
1784989036.3919518|0, 29, 1955, 15360;1, 35, 271, 15360
1784989038.4338617|0, 19, 1955, 15360;1, 38, 271, 15360
1784989040.4770138|0, 29, 1955, 15360;1, 29, 271, 15360
1784989042.5209057|0, 41, 1955, 15360;1, 18, 271, 15360
1784989044.5641537|0, 25, 1955, 15360;1, 25, 271, 15360
1784989046.6062577|0, 28, 1955, 15360;1, 23, 271, 15360
1784989048.6473513|0, 16, 1955, 15360;1, 38, 271, 15360
1784989050.6897213|0, 23, 1955, 15360;1, 36, 271, 15360
1784989052.7316368|0, 29, 1955, 15360;1, 27, 271, 15360
1784989054.7766402|0, 12, 1955, 15360;1, 17, 271, 15360
1784989056.8187437|0, 19, 1955, 15360;1, 25, 271, 15360
1784989058.8602598|0, 44, 1955, 15360;1, 25, 271, 15360
1784989060.9017367|0, 28, 1955, 15360;1, 40, 271, 15360
1784989062.9438121|0, 29, 1955, 15360;1, 38, 271, 15360
1784989064.9849954|0, 17, 1955, 15360;1, 22, 271, 15360
1784989067.027667|0, 22, 1955, 15360;1, 23, 271, 15360
1784989069.0700307|0, 30, 1955, 15360;1, 24, 271, 15360
1784989071.111987|0, 17, 1955, 15360;1, 34, 271, 15360
1784989073.1538796|0, 24, 1955, 15360;1, 38, 271, 15360
1784989075.1944516|0, 49, 1955, 15360;1, 38, 271, 15360
1784989077.2372055|0, 28, 1955, 15360;1, 17, 271, 15360
1784989079.2801552|0, 28, 1955, 15360;1, 24, 271, 15360
1784989081.3219976|0, 19, 1955, 15360;1, 22, 271, 15360
1784989083.3648186|0, 20, 1955, 15360;1, 39, 271, 15360
1784989085.4072223|0, 29, 1955, 15360;1, 37, 271, 15360
1784989087.4491289|0, 17, 1955, 15360;1, 23, 271, 15360
1784989089.4912567|0, 24, 1955, 15360;1, 25, 271, 15360
1784989091.540134|0, 27, 1955, 15360;1, 20, 271, 15360
1784989093.5815563|0, 13, 1955, 15360;1, 23, 271, 15360
1784989095.6238806|0, 29, 1955, 15360;1, 37, 271, 15360
1784989097.664816|0, 41, 1955, 15360;1, 38, 271, 15360
1784989099.7072568|0, 25, 1955, 15360;1, 22, 271, 15360
1784989101.7485197|0, 22, 1955, 15360;1, 22, 271, 15360
1784989103.790601|0, 16, 1955, 15360;1, 24, 271, 15360
1784989105.8329554|0, 22, 1955, 15360;1, 28, 271, 15360
1784989107.875146|0, 28, 1955, 15360;1, 38, 271, 15360
1784989109.9186897|0, 13, 1955, 15360;1, 37, 271, 15360
1784989111.962184|0, 18, 1955, 15360;1, 10, 271, 15360
1784989114.0042195|0, 42, 1955, 15360;1, 24, 271, 15360
1784989116.047265|0, 28, 1955, 15360;1, 25, 271, 15360
1784989118.0905447|0, 28, 1955, 15360;1, 34, 271, 15360
1784989120.1320288|0, 16, 1955, 15360;1, 38, 271, 15360
1784989122.1749904|0, 23, 1955, 15360;1, 36, 271, 15360
1784989124.217636|0, 29, 1955, 15360;1, 24, 271, 15360
1784989126.2589993|0, 16, 1955, 15360;1, 26, 271, 15360
1784989128.3029604|0, 23, 1955, 15360;1, 24, 271, 15360
1784989130.3457036|0, 57, 1955, 15360;1, 37, 271, 15360
1784989132.3877602|0, 21, 1955, 15360;1, 39, 271, 15360
1784989134.4298036|0, 29, 1955, 15360;1, 21, 271, 15360
1784989136.4713352|0, 39, 1955, 15360;1, 24, 271, 15360
1784989138.5133595|0, 25, 1955, 15360;1, 25, 271, 15360
1784989140.5558774|0, 28, 1955, 15360;1, 37, 271, 15360
1784989142.597852|0, 18, 1955, 15360;1, 37, 271, 15360
1784989144.640108|0, 24, 1955, 15360;1, 30, 271, 15360
1784989146.6822805|0, 29, 1955, 15360;1, 22, 271, 15360
1784989148.7242267|0, 11, 1955, 15360;1, 24, 271, 15360
1784989150.7668777|0, 19, 1955, 15360;1, 23, 271, 15360
1784989152.808735|0, 43, 1955, 15360;1, 37, 271, 15360
1784989154.851958|0, 27, 1955, 15360;1, 40, 271, 15360
1784989156.8940127|0, 29, 1955, 15360;1, 26, 271, 15360
1784989158.9352977|0, 13, 1955, 15360;1, 24, 271, 15360
1784989160.9769492|0, 22, 1955, 15360;1, 25, 271, 15360
1784989163.0186853|0, 28, 1955, 15360;1, 27, 271, 15360
1784989165.059883|0, 14, 1955, 15360;1, 38, 271, 15360
1784989167.101457|0, 24, 1955, 15360;1, 37, 271, 15360
1784989169.1438427|0, 55, 1955, 15360;1, 23, 271, 15360
1784989171.1863394|0, 21, 1955, 15360;1, 24, 271, 15360
1784989173.228914|0, 28, 1955, 15360;1, 23, 271, 15360
1784989175.270234|0, 19, 1955, 15360;1, 37, 271, 15360
1784989177.312583|0, 22, 1955, 15360;1, 38, 271, 15360
1784989179.3551118|0, 29, 1955, 15360;1, 17, 271, 15360
1784989181.3962328|0, 16, 1955, 15360;1, 22, 271, 15360
1784989183.4384744|0, 24, 1955, 15360;1, 25, 271, 15360
1784989185.4814007|0, 46, 1955, 15360;1, 27, 271, 15360
1784989187.5236022|0, 18, 1955, 15360;1, 37, 271, 15360
1784989189.5663753|0, 21, 1955, 15360;1, 39, 271, 15360
1784989191.6085598|0, 37, 1955, 15360;1, 19, 271, 15360
1784989193.6514065|0, 30, 1955, 15360;1, 24, 271, 15360
1784989195.6960244|0, 30, 1955, 15360;1, 23, 271, 15360
1784989197.7362876|0, 16, 1955, 15360;1, 37, 271, 15360
1784989199.7776916|0, 23, 1955, 15360;1, 38, 271, 15360
1784989201.8195312|0, 27, 1955, 15360;1, 14, 271, 15360
1784989203.8613818|0, 15, 1955, 15360;1, 25, 271, 15360
1784989205.9062543|0, 24, 1955, 15360;1, 22, 271, 15360
1784989207.9487977|0, 61, 1955, 15360;1, 24, 271, 15360
1784989209.9908063|0, 21, 1955, 15360;1, 37, 271, 15360
1784989212.0328817|0, 28, 1955, 15360;1, 37, 271, 15360
1784989214.0753632|0, 19, 1955, 15360;1, 14, 271, 15360
1784989216.1173937|0, 21, 1955, 15360;1, 26, 271, 15360
1784989218.158855|0, 29, 1955, 15360;1, 12, 271, 15360
1784989220.1989517|0, 16, 1955, 15360;1, 23, 271, 15360
1784989222.2414987|0, 23, 1955, 15360;1, 32, 271, 15360
1784989224.2852542|0, 45, 1955, 15360;1, 37, 271, 15360
1784989226.3269048|0, 20, 1955, 15360;1, 14, 271, 15360
1784989228.3689983|0, 26, 1955, 15360;1, 24, 271, 15360
1784989230.410058|0, 40, 1955, 15360;1, 23, 271, 15360
1784989232.4529052|0, 23, 1955, 15360;1, 24, 271, 15360
1784989234.4958549|0, 29, 1955, 15360;1, 35, 271, 15360
1784989236.5355144|0, 16, 1955, 15360;1, 26, 271, 15360
1784989238.5779095|0, 24, 1955, 15360;1, 19, 271, 15360
1784989240.6206987|0, 30, 1955, 15360;1, 24, 271, 15360
1784989242.6636493|0, 14, 1955, 15360;1, 25, 271, 15360
1784989244.7061796|0, 21, 1955, 15360;1, 30, 271, 15360
1784989246.7480445|0, 39, 1955, 15360;1, 36, 271, 15360
1784989248.7901232|0, 30, 1955, 15360;1, 10, 271, 15360
1784989250.831806|0, 29, 1955, 15360;1, 23, 271, 15360
1784989252.8741214|0, 11, 1955, 15360;1, 24, 271, 15360
1784989254.9165835|0, 23, 1955, 15360;1, 24, 271, 15360
1784989256.9595437|0, 30, 1955, 15360;1, 38, 271, 15360
1784989259.0008976|0, 16, 1955, 15360;1, 38, 271, 15360
1784989261.0435886|0, 24, 1955, 15360;1, 18, 271, 15360
1784989263.0865848|0, 53, 1955, 15360;1, 25, 271, 15360
1784989265.1292317|0, 19, 1955, 15360;1, 24, 271, 15360
1784989267.1709795|0, 28, 1955, 15360;1, 25, 271, 15360
1784989269.212182|0, 26, 1955, 15360;1, 35, 271, 15360
1784989271.2571383|0, 21, 1955, 15360;1, 23, 271, 15360
1784989273.3001068|0, 29, 1955, 15360;1, 17, 271, 15360
1784989275.3405974|0, 17, 1955, 15360;1, 23, 271, 15360
1784989277.3783932|0, 24, 1955, 15360;1, 25, 271, 15360
1784989279.4213762|0, 37, 1955, 15360;1, 23, 271, 15360
1784989281.4640284|0, 21, 1955, 15360;1, 36, 271, 15360
1784989283.5050175|0, 18, 1955, 15360;1, 34, 271, 15360
1784989285.546399|0, 45, 1955, 15360;1, 16, 271, 15360
1784989287.5887806|0, 29, 1955, 15360;1, 24, 271, 15360
1784989289.6312845|0, 28, 1955, 15360;1, 25, 271, 15360
1784989291.6719844|0, 13, 1955, 15360;1, 30, 271, 15360
1784989293.7145128|0, 22, 1955, 15360;1, 37, 271, 15360
1784989295.7567208|0, 28, 1955, 15360;1, 14, 271, 15360
1784989297.798519|0, 16, 1955, 15360;1, 22, 271, 15360
1784989299.8409567|0, 23, 1955, 15360;1, 24, 271, 15360
1784989301.884127|0, 32, 1955, 15360;1, 21, 271, 15360
1784989303.9263773|0, 15, 1955, 15360;1, 38, 271, 15360
1784989305.9688969|0, 18, 1955, 15360;1, 11, 271, 15360
1784989308.0124502|0, 50, 1955, 15360;1, 23, 271, 15360
1784989310.054369|0, 20, 1955, 15360;1, 23, 271, 15360
1784989312.1002648|0, 27, 1955, 15360;1, 22, 271, 15360
1784989314.142676|0, 39, 1955, 15360;1, 37, 271, 15360
1784989316.1873739|0, 25, 1955, 15360;1, 31, 271, 15360
1784989318.2301054|0, 27, 1955, 15360;1, 15, 271, 15360
1784989320.2723663|0, 17, 1955, 15360;1, 24, 271, 15360
1784989322.3138742|0, 22, 1955, 15360;1, 24, 271, 15360
1784989324.3555863|0, 27, 1955, 15360;1, 38, 271, 15360
1784989326.396234|0, 16, 1955, 15360;1, 37, 271, 15360
1784989328.43813|0, 25, 1955, 15360;1, 17, 271, 15360
1784989330.4825933|0, 42, 1955, 15360;1, 23, 271, 15360
1784989332.5239012|0, 17, 1955, 15360;1, 25, 271, 15360
1784989334.566778|0, 20, 1955, 15360;1, 24, 271, 15360
1784989336.608253|0, 40, 1955, 15360;1, 37, 271, 15360
1784989338.6497574|0, 24, 1955, 15360;1, 34, 271, 15360
1784989340.6926389|0, 28, 1955, 15360;1, 19, 271, 15360
1784989342.7331932|0, 16, 1955, 15360;1, 24, 271, 15360
1784989344.7746458|0, 22, 1955, 15360;1, 24, 271, 15360
1784989346.8165069|0, 28, 1955, 15360;1, 38, 271, 15360
1784989348.8577533|0, 12, 1955, 15360;1, 31, 271, 15360
1784989350.9000576|0, 26, 1955, 15360;1, 18, 271, 15360
1784989352.9420319|0, 74, 1955, 15360;1, 26, 271, 15360
1784989354.9841611|0, 22, 1955, 15360;1, 24, 271, 15360
1784989357.0272865|0, 29, 1955, 15360;1, 27, 271, 15360
1784989359.0688233|0, 13, 1955, 15360;1, 37, 271, 15360
1784989361.111686|0, 21, 1955, 15360;1, 19, 271, 15360
1784989363.154306|0, 28, 1955, 15360;1, 22, 271, 15360
1784989365.1975212|0, 16, 1955, 15360;1, 24, 271, 15360
1784989367.239934|0, 23, 1955, 15360;1, 24, 271, 15360
1784989369.2823915|0, 29, 1955, 15360;1, 36, 271, 15360
1784989371.3230326|0, 12, 1955, 15360;1, 31, 271, 15360
1784989373.36538|0, 26, 1955, 15360;1, 16, 271, 15360
1784989375.4071758|0, 55, 1955, 15360;1, 25, 271, 15360
1784989377.4476223|0, 21, 1955, 15360;1, 24, 271, 15360
1784989379.4907064|0, 27, 1955, 15360;1, 26, 271, 15360
1784989381.5380483|0, 16, 1955, 15360;1, 34, 271, 15360
1784989383.580959|0, 22, 1955, 15360;1, 26, 271, 15360
1784989385.623045|0, 27, 1955, 15360;1, 19, 271, 15360
1784989387.6637993|0, 15, 1955, 15360;1, 24, 271, 15360
1784989389.7072659|0, 22, 1955, 15360;1, 26, 271, 15360
1784989391.7493343|0, 22, 1955, 15360;1, 34, 271, 15360
1784989393.7900577|0, 17, 1955, 15360;1, 37, 271, 15360
1784989395.8309135|0, 25, 1955, 15360;1, 21, 271, 15360
1784989397.874279|0, 67, 1955, 15360;1, 24, 271, 15360
1784989399.9149835|0, 20, 1955, 15360;1, 25, 271, 15360
1784989401.9578097|0, 28, 1955, 15360;1, 30, 271, 15360
1784989403.998518|0, 25, 1955, 15360;1, 38, 271, 15360
1784989406.0402586|0, 21, 1955, 15360;1, 38, 271, 15360
1784989408.0825968|0, 28, 1955, 15360;1, 11, 271, 15360
1784989410.1236439|0, 17, 1955, 15360;1, 25, 271, 15360
1784989412.166042|0, 24, 1955, 15360;1, 23, 271, 15360
1784989414.2081692|0, 29, 1955, 15360;1, 38, 271, 15360
1784989416.2497363|0, 12, 1955, 15360;1, 40, 271, 15360
1784989418.2920105|0, 19, 1955, 15360;1, 23, 271, 15360
1784989420.3339236|0, 54, 1955, 15360;1, 23, 271, 15360
1784989422.3750412|0, 20, 1955, 15360;1, 24, 271, 15360
1784989424.4178753|0, 28, 1955, 15360;1, 27, 271, 15360
1784989426.4598062|0, 41, 1955, 15360;1, 37, 271, 15360
1784989428.502098|0, 22, 1955, 15360;1, 36, 271, 15360
1784989430.5439475|0, 29, 1955, 15360;1, 19, 271, 15360
1784989432.5854142|0, 17, 1955, 15360;1, 26, 271, 15360
1784989434.6275027|0, 22, 1955, 15360;1, 25, 271, 15360
1784989436.6703|0, 29, 1955, 15360;1, 39, 271, 15360
1784989438.7128613|0, 10, 1955, 15360;1, 41, 271, 15360
1784989440.7560055|0, 24, 1955, 15360;1, 18, 271, 15360
1784989442.8009412|0, 62, 1955, 15360;1, 24, 271, 15360
1784989444.8434596|0, 20, 1955, 15360;1, 24, 271, 15360
1784989446.885921|0, 28, 1955, 15360;1, 37, 271, 15360
1784989448.9277346|0, 41, 1955, 15360;1, 38, 271, 15360
1784989450.971513|0, 24, 1955, 15360;1, 22, 271, 15360
1784989453.0139284|0, 27, 1955, 15360;1, 18, 271, 15360
1784989455.0556767|0, 16, 1955, 15360;1, 25, 271, 15360
1784989457.0983024|0, 22, 1955, 15360;1, 30, 271, 15360
1784989459.1396258|0, 29, 1955, 15360;1, 36, 271, 15360
1784989461.1809182|0, 17, 1955, 15360;1, 34, 271, 15360
1784989463.2231839|0, 24, 1955, 15360;1, 16, 271, 15360
1784989465.2661932|0, 47, 1955, 15360;1, 23, 271, 15360
1784989467.3071358|0, 20, 1955, 15360;1, 24, 271, 15360
1784989469.3492923|0, 19, 1955, 15360;1, 36, 271, 15360
1784989471.390423|0, 45, 1955, 15360;1, 36, 271, 15360
1784989473.4333153|0, 29, 1955, 15360;1, 10, 271, 15360
1784989475.477049|0, 28, 1955, 15360;1, 24, 271, 15360
1784989477.5182548|0, 15, 1955, 15360;1, 23, 271, 15360
1784989479.5609019|0, 21, 1955, 15360;1, 35, 271, 15360
1784989481.6032383|0, 28, 1955, 15360;1, 31, 271, 15360
1784989483.6440587|0, 16, 1955, 15360;1, 34, 271, 15360
1784989485.6859636|0, 23, 1955, 15360;1, 19, 271, 15360
1784989487.7285655|0, 28, 1955, 15360;1, 24, 271, 15360
1784989489.7705734|0, 12, 1955, 15360;1, 23, 271, 15360
1784989491.8127985|0, 20, 1955, 15360;1, 40, 271, 15360
1784989493.856235|0, 57, 1955, 15360;1, 38, 271, 15360
1784989495.8984914|0, 20, 1955, 15360;1, 8, 271, 15360
1784989497.9405947|0, 29, 1955, 15360;1, 24, 271, 15360
1784989499.9814506|0, 14, 1955, 15360;1, 23, 271, 15360
1784989502.0246437|0, 22, 1955, 15360;1, 37, 271, 15360
1784989504.065978|0, 28, 1955, 15360;1, 37, 271, 15360
1784989506.107167|0, 17, 1955, 15360;1, 21, 271, 15360
1784989508.14987|0, 22, 1955, 15360;1, 25, 271, 15360
1784989510.191501|0, 29, 1955, 15360;1, 25, 271, 15360
1784989512.2349558|0, 13, 1955, 15360;1, 22, 271, 15360
1784989514.2772598|0, 25, 1955, 15360;1, 36, 271, 15360
1784989516.319455|0, 55, 1955, 15360;1, 36, 271, 15360
1784989518.3608642|0, 19, 1955, 15360;1, 18, 271, 15360
1784989520.40257|0, 29, 1955, 15360;1, 23, 271, 15360
1784989522.4440992|0, 24, 1955, 15360;1, 23, 271, 15360
1784989524.4867916|0, 21, 1955, 15360;1, 38, 271, 15360
1784989526.5297534|0, 28, 1955, 15360;1, 40, 271, 15360
1784989528.570715|0, 16, 1955, 15360;1, 24, 271, 15360
1784989530.6125603|0, 23, 1955, 15360;1, 24, 271, 15360
1784989532.6543946|0, 29, 1955, 15360;1, 24, 271, 15360
1784989534.6985989|0, 13, 1955, 15360;1, 32, 271, 15360
1784989536.741455|0, 25, 1955, 15360;1, 39, 271, 15360
1784989538.7838476|0, 56, 1955, 15360;1, 22, 271, 15360
1784989540.82677|0, 19, 1955, 15360;1, 26, 271, 15360
1784989542.8692815|0, 27, 1955, 15360;1, 26, 271, 15360
1784989544.9112196|0, 26, 1955, 15360;1, 25, 271, 15360
1784989546.9540367|0, 21, 1955, 15360;1, 37, 271, 15360
1784989548.9970737|0, 29, 1955, 15360;1, 32, 271, 15360
1784989551.0383785|0, 16, 1955, 15360;1, 18, 271, 15360
1784989553.0803926|0, 23, 1955, 15360;1, 25, 271, 15360
1784989555.1223366|0, 28, 1955, 15360;1, 26, 271, 15360
1784989557.1643033|0, 17, 1955, 15360;1, 39, 271, 15360
1784989559.215549|0, 25, 1955, 15360;1, 40, 271, 15360
1784989561.2616587|0, 67, 1955, 15360;1, 18, 271, 15360
1784989563.3038006|0, 22, 1955, 15360;1, 25, 271, 15360
1784989565.346909|0, 28, 1955, 15360;1, 23, 271, 15360
1784989567.3899024|0, 40, 1955, 15360;1, 34, 271, 15360
1784989569.4321609|0, 24, 1955, 15360;1, 39, 271, 15360
1784989571.4791386|0, 27, 1955, 15360;1, 23, 271, 15360
1784989573.5209782|0, 14, 1955, 15360;1, 20, 271, 15360
1784989575.5635445|0, 23, 1955, 15360;1, 24, 271, 15360
1784989577.6065361|0, 29, 1955, 15360;1, 22, 271, 15360
1784989579.647482|0, 17, 1955, 15360;1, 39, 271, 15360
1784989581.689359|0, 19, 1955, 15360;1, 31, 271, 15360
1784989583.7311401|0, 45, 1955, 15360;1, 16, 271, 15360
1784989585.7735999|0, 20, 1955, 15360;1, 25, 271, 15360
1784989587.8142686|0, 28, 1955, 15360;1, 24, 271, 15360
1784989589.855229|0, 41, 1955, 15360;1, 38, 271, 15360
1784989591.8968658|0, 29, 1955, 15360;1, 39, 271, 15360
1784989593.9396703|0, 29, 1955, 15360;1, 21, 271, 15360
1784989595.9814744|0, 9, 1955, 15360;1, 23, 271, 15360
1784989598.023679|0, 21, 1955, 15360;1, 26, 271, 15360
1784989600.0664964|0, 29, 1955, 15360;1, 25, 271, 15360
1784989602.110133|0, 17, 1955, 15360;1, 41, 271, 15360
1784989604.1516871|0, 24, 1955, 15360;1, 22, 271, 15360
1784989606.1968443|0, 28, 1955, 15360;1, 25, 271, 15360
1784989608.238998|0, 18, 1955, 15360;1, 26, 271, 15360
1784989610.2804809|0, 28, 1955, 15360;1, 25, 271, 15360
1784989612.3242314|0, 42, 1955, 15360;1, 34, 271, 15360
1784989614.3685818|0, 21, 1955, 15360;1, 37, 271, 15360
1784989616.4119046|0, 28, 1955, 15360;1, 18, 271, 15360
1784989618.4547656|0, 19, 1955, 15360;1, 24, 271, 15360
1784989620.497824|0, 22, 1955, 15360;1, 26, 271, 15360
1784989622.5413554|0, 26, 1955, 15360;1, 35, 271, 15360
1784989624.5838876|0, 17, 1955, 15360;1, 36, 271, 15360
1784989626.6259305|0, 23, 1955, 15360;1, 10, 271, 15360
1784989628.6698709|0, 28, 1955, 15360;1, 23, 271, 15360
1784989630.7118824|0, 13, 1955, 15360;1, 24, 271, 15360
1784989632.7548075|0, 23, 1955, 15360;1, 25, 271, 15360
1784989634.796883|0, 51, 1955, 15360;1, 39, 271, 15360
1784989636.839129|0, 20, 1955, 15360;1, 23, 271, 15360
1784989638.8816867|0, 27, 1955, 15360;1, 22, 271, 15360
1784989640.9224188|0, 29, 1955, 15360;1, 26, 271, 15360
1784989642.9647646|0, 22, 1955, 15360;1, 25, 271, 15360
1784989645.0064495|0, 29, 1955, 15360;1, 37, 271, 15360
1784989647.048815|0, 16, 1955, 15360;1, 22, 271, 15360
1784989649.092121|0, 23, 1955, 15360;1, 23, 271, 15360
1784989651.13519|0, 29, 1955, 15360;1, 25, 271, 15360
1784989653.1778517|0, 10, 1955, 15360;1, 25, 271, 15360
1784989655.2203155|0, 24, 1955, 15360;1, 38, 271, 15360
1784989657.2632422|0, 55, 1955, 15360;1, 37, 271, 15360
1784989659.3046076|0, 21, 1955, 15360;1, 13, 271, 15360
1784989661.346625|0, 27, 1955, 15360;1, 22, 271, 15360
1784989663.392164|0, 41, 1955, 15360;1, 25, 271, 15360
1784989665.4346273|0, 25, 1955, 15360;1, 24, 271, 15360
1784989667.4766114|0, 29, 1955, 15360;1, 38, 271, 15360
1784989669.5180545|0, 16, 1955, 15360;1, 24, 271, 15360
1784989671.5684588|0, 23, 1955, 15360;1, 24, 271, 15360
1784989673.610012|0, 28, 1955, 15360;1, 25, 271, 15360
1784989675.6522217|0, 16, 1955, 15360;1, 24, 271, 15360
1784989677.6952856|0, 24, 1955, 15360;1, 36, 271, 15360
1784989679.7379217|0, 42, 1955, 15360;1, 27, 271, 15360
1784989681.7794795|0, 15, 1955, 15360;1, 14, 271, 15360
1784989683.8225694|0, 18, 1955, 15360;1, 25, 271, 15360
1784989685.8642778|0, 46, 1955, 15360;1, 26, 271, 15360
1784989687.906934|0, 28, 1955, 15360;1, 37, 271, 15360
1784989689.9485025|0, 28, 1955, 15360;1, 40, 271, 15360
1784989691.9897878|0, 11, 1955, 15360;1, 12, 271, 15360
1784989694.0315042|0, 23, 1955, 15360;1, 24, 271, 15360
1784989696.0755348|0, 29, 1955, 15360;1, 25, 271, 15360
1784989698.1170273|0, 16, 1955, 15360;1, 29, 271, 15360
1784989700.1602817|0, 24, 1955, 15360;1, 38, 271, 15360
1784989702.2025933|0, 27, 1955, 15360;1, 10, 271, 15360
1784989704.2464967|0, 12, 1955, 15360;1, 24, 271, 15360
1784989706.2890954|0, 18, 1955, 15360;1, 24, 271, 15360
1784989708.3313584|0, 43, 1955, 15360;1, 27, 271, 15360
1784989710.3761513|0, 25, 1955, 15360;1, 34, 271, 15360
1784989712.4187088|0, 28, 1955, 15360;1, 23, 271, 15360
1784989714.4600742|0, 19, 1955, 15360;1, 19, 271, 15360
1784989716.5023925|0, 22, 1955, 15360;1, 24, 271, 15360
1784989718.544269|0, 28, 1955, 15360;1, 24, 271, 15360
1784989720.5859442|0, 16, 1955, 15360;1, 38, 271, 15360
1784989722.6277273|0, 24, 1955, 15360;1, 27, 271, 15360
1784989724.669343|0, 29, 1955, 15360;1, 24, 271, 15360
1784989726.711525|0, 12, 1955, 15360;1, 27, 271, 15360
1784989728.7535222|0, 21, 1955, 15360;1, 26, 271, 15360
1784989730.7952113|0, 46, 1955, 15360;1, 39, 271, 15360
1784989732.83869|0, 28, 1955, 15360;1, 21, 271, 15360
1784989734.880211|0, 29, 1955, 15360;1, 22, 271, 15360
1784989736.921592|0, 14, 1955, 15360;1, 26, 271, 15360
1784989738.9639065|0, 21, 1955, 15360;1, 25, 271, 15360
1784989741.0052383|0, 29, 1955, 15360;1, 38, 271, 15360
1784989743.0455375|0, 17, 1955, 15360;1, 21, 271, 15360
1784989745.0884814|0, 23, 1955, 15360;1, 25, 271, 15360
1784989747.1304724|0, 29, 1955, 15360;1, 24, 271, 15360
1784989749.171693|0, 14, 1955, 15360;1, 24, 271, 15360
1784989751.218667|0, 24, 1955, 15360;1, 36, 271, 15360
1784989753.2611656|0, 57, 1955, 15360;1, 39, 271, 15360
1784989755.3040402|0, 20, 1955, 15360;1, 19, 271, 15360
1784989757.3465474|0, 28, 1955, 15360;1, 24, 271, 15360
1784989759.3887842|0, 41, 1955, 15360;1, 25, 271, 15360
1784989761.4306068|0, 24, 1955, 15360;1, 32, 271, 15360
1784989763.4731894|0, 28, 1955, 15360;1, 39, 271, 15360
1784989765.5137832|0, 17, 1955, 15360;1, 12, 271, 15360
1784989767.5564678|0, 23, 1955, 15360;1, 24, 271, 15360
1784989769.5996375|0, 28, 1955, 15360;1, 23, 271, 15360
1784989771.6408832|0, 10, 1955, 15360;1, 21, 271, 15360
1784989773.6826756|0, 24, 1955, 15360;1, 38, 271, 15360
1784989775.7258966|0, 48, 1955, 15360;1, 26, 271, 15360
1784989777.7669945|0, 19, 1955, 15360;1, 18, 271, 15360
1784989779.8090286|0, 27, 1955, 15360;1, 24, 271, 15360
1784989781.8535435|0, 44, 1955, 15360;1, 24, 271, 15360
1784989783.895661|0, 27, 1955, 15360;1, 32, 271, 15360
